True.Label	gnomAD_AF	DANN_score	MetaLR_score	MetaSVM_score	REVEL_score	phastCons100way_vertebrate	phastCons20way_mammalian	phyloP100way_vertebrate	phyloP20way_mammalian	Condel	CADD_PHRED	ada_score	rf_score	group
1	8.121102e-06	0.789156066725938	0.5917	0.0235	0.416	1	0.88	1.175	0.964	0.1	4.438	0.000539113631974457	0.008	5
1	8.121102e-06	0.9947061636963	0.2733	-0.4976	0.761	1	0.973	1.161	1.058	0.408	23.5	0.999924080421627	1	4
1	8.121102e-06	0.991513142880673	0.2403	-0.4751	0.592	1	0.973	1.161	1.058	0.302	19.27	0.999309783518877	0.998	9
1	8.121102e-06	0.992520152191929	0.1874	-0.7325	0.741	1	0.973	1.161	1.058	0.325	23.9	0.999900300309835	0.998	2
1	8.121102e-06	0.973673922621232	0.9675	1.2945	0.522	1	0.967	1.837	-0.36	0.304	14.25	0.0101929396746178	0.264	10
1	8.121102e-06	0.748422616895298	0.8987	0.9298	0.467	1	0.967	1.837	-0.36	0.024	12.49	0.000132643630876461	0.02	7
1	8.121102e-06	0.995754920889998	0.9898	1.0158	0.79	1	0.876	4.034	0.932	0.853	29.3	0.0211008793183646	0.148	4
1	4.061e-06	0.99762006316904	0.9892	1.0194	0.764	1	0.876	4.034	0.932	0.352	23.4	0.00109032620102807	0.05	9
1	8.121102e-06	0.996034522543983	0.9981	0.8661	0.929	1	0.36	7.905	0.932	0.897	28.3	0.802961134962153	0.747985246215546	8
1	8.121102e-06	0.997737506459416	0.9978	0.8359	0.925	1	0.36	7.905	0.932	0.85	25.6	0.809294208881058	0.748607912280708	8
1	8.121102e-06	0.998054988325879	0.9981	0.866	0.931	1	0.36	7.905	0.932	0.843	27.8	0.808862523846558	0.749703808130147	3
1	8.121102e-06	0.997189347399019	0.9979	0.8354	0.865	1	0.362	7.905	0.932	0.935	29.4	0.94769922317991	0.795893991984128	3
1	8.346e-06	0.99769407740052	0.9979	0.8355	0.876	1	0.362	7.905	0.932	0.882	28.3	0.975995265190414	0.797726201412515	1
1	8.121102e-06	0.992492915501106	0.9827	1.0672	0.644	1	0.866	5.088	0.157	0.721	24.7	8.95160963599244e-05	0.066	6
1	8.121102e-06	0.921229012807266	0.947	1.0722	0.449	1	0.866	5.088	0.157	0.329	22.7	0.00109288718407877	0.03	1
1	8.121102e-06	0.969480237037835	0.9833	1.0665	0.645	1	0.866	5.088	0.157	0.749	26	0.000323364327745833	0.108	5
1	8.121102e-06	0.995015499410961	0.9855	1.0715	0.704	1	0.859	1.549	0.848	0.754	26.3	0.99009682703138	0.792	6
1	8.121102e-06	0.972690644218643	0.9575	1.1494	0.388	1	0.859	1.549	0.848	0.32	16.23	0.0123748586967661	0.256	2
1	8.121102e-06	0.992463610978386	0.9873	1.0026	0.868	1	0.992	8.017	0.964	0.768	33	0.999585996874891	0.978	1
1	8.121102e-06	0.999034412488371	0.9873	1.0026	0.89	1	0.992	8.017	0.964	0.78	32	0.999669342534607	0.964	6
1	8.121102e-06	0.99553346365434	0.9826	1.0261	0.825	1	0.992	8.017	0.964	0.702	31	0.999521499593491	0.966	8
1	8.121102e-06	0.227859674715155	0.9096	1.1267	0.533	1	0.992	4.159	0.852	0.005	21.6	0.000236069816050801	0.046	2
1	8.121102e-06	0.998892260835622	0.9755	1.0521	0.701	1	0.992	4.159	0.852	0.603	33	0.117306219303535	0.568	7
1	8.121102e-06	0.989610548577387	0.9857	1.056	0.8	1	0.008	6.012	0.141	0.87	24.7	0.118627082246887	0.362	10
1	8.121102e-06	0.99427856904993	0.9818	1.1054	0.68	1	0.008	6.012	0.141	0.812	22.9	0.00459461756972877	0.126	3
1	8.121102e-06	0.993062399932181	0.9855	1.0566	0.77	1	0.008	6.012	0.141	0.816	24.4	0.000890739956291199	0.044	1
1	8.121102e-06	0.985136622035553	0.9912	0.9637	0.871	1	0.465	7.975	1.061	0.712	25.8	0.822157343354627	0.828	7
1	8.121102e-06	0.997829521015147	0.9938	0.9277	0.981	1	0.465	7.975	1.061	0.945	27.5	0.878688354857908	0.666	5
1	8.121102e-06	0.991197465871095	0.9938	0.9277	0.972	1	0.465	7.975	1.061	0.935	31	0.88592789816054	0.75	6
1	8.121102e-06	0.992417864970923	0.9938	0.9277	0.979	1	0.472	9.275	1.199	0.935	29.1	0.812873981092437	0.69	9
1	8.121102e-06	0.99830318231501	0.9938	0.9277	0.961	1	0.472	9.275	1.199	0.935	29.3	0.893436654690097	0.74	3
1	8.121102e-06	0.990487103279796	0.9938	0.9277	0.965	1	0.472	9.275	1.199	0.935	29.3	0.687382748633179	0.752	4
1	8.121102e-06	0.999190288461808	0.9898	0.9654	0.925	1	0.986	8.001	1.048	0.788	33	0.99641304874027	0.84	1
1	8.121102e-06	0.994163226222079	0.9917	0.9541	0.963	1	0.986	8.001	1.048	0.935	32	0.995702025312838	0.756	7
1	8.121102e-06	0.994974235061075	0.9927	0.9468	0.963	1	0.986	8.001	1.048	0.906	34	0.948859352694349	0.664	6
1	8.121102e-06	0.998464722922207	0.9919	0.9597	0.943	1	0.977	6.449	1.061	0.85	26.9	0.789313201186242	0.472	9
1	8.121102e-06	0.996472675049481	0.9921	0.9617	0.945	1	0.977	6.449	1.061	0.919	29	0.965459916265426	0.614	4
1	8.121102e-06	0.988810784955008	0.9084	0.891	0.608	0.013	0.037	0.12	1.045	0.057	3.999	7.09992372158513e-05	0.012	7
1	8.121102e-06	0.97728293800914	0.909	0.8973	0.554	0.013	0.037	0.12	1.045	0.166	0.908	6.21005775865893e-05	0.036	5
1	8.121102e-06	0.93152625621983	0.8382	0.8807	0.469	0.088	0.038	0.215	0.234	0.028	0.01	0.000196120835029411	0.176	2
1	8.121102e-06	0.890372539170467	0.8891	0.8644	0.583	0.088	0.038	0.215	0.234	0.05	2.485	6.96009852288625e-05	0.052	7
1	8.121102e-06	0.996403906158383	0.9705	1.0279	0.526	0.929	0.922	1.139	1.194	0.256	26.7	0.402584221347871	0.654	2
1	8.121102e-06	0.998759751474898	0.9757	1.0233	0.514	0.929	0.922	1.139	1.194	0.574	27.3	0.550691481317508	0.784	6
1	8.121102e-06	0.977488121625127	0.9684	1.097	0.519	0.929	0.922	1.139	1.194	0.064	24.2	0.290803136318366	0.582	5
1	8.121102e-06	0.996941393767694	0.9819	1.062	0.761	0.999	0.893	3.736	1.194	0.825	27.4	0.727261052805618	0.681805622499397	6
1	8.121102e-06	0.998889950823873	0.9819	1.062	0.775	0.999	0.893	3.736	1.194	0.87	27.9	0.775311742927463	0.71941124640941	3
1	8.121102e-06	0.983271905197969	0.9819	1.062	0.77	0.999	0.893	3.736	1.194	0.87	27.3	0.703670440253696	0.664381721930805	2
0	0.03261	0.99900257195947	0.0136	-0.8105	0.335	1	0.877	6.936	0.935	0.796	28.4	0.998906619863746	0.916	9
0	0.5555	0.477369732974544	0	-0.9546	0.029	0.007	0.002	-0.178	-0.043	0.019	4.243	0.000928059453615364	0.164	5
0	8.121102e-06	0.984932270132383	0.0604	-1.0691	0.023	0.993	0.151	2.392	0.852	0.369	23.9	0.0109591045006608	0.142	1
0	0.05255	0.995426948929642	0.0012	-1.0308	0.24	0.998	0.974	2.601	1.032	0.267	22.3	0.999922221500943	0.878	10
1	8.121102e-06	0.998922119720284	0.9538	1.0995	0.945	1	0.876	9.276	1.028	0.945	26.6	0.168919974322756	0.374	7
0	4.077e-06	0.967612779668493	0.1658	-0.7304	0.346	1	0.987	8.03	1.029	0.403	26.4	0.944345870774674	0.676	1
0	0.7387	0.130877824703752	0	-0.9187	0.136	0	0.007	-0.94	-1.753	0	0.001	5.08717496640052e-05	0.004	9
0	3.66e-05	0.987636693161577	0.3129	-0.6794	0.266	1	1	3.417	1.061	0.059	14.77	0.0150521911890187	0.202	10
0	0.0008653	0.997675986079857	0.5322	0.1489	0.489	1	0.99	7.934	1.048	0.889	26.7	0.989309194094653	0.768	7
1	8.121102e-06	0.998715325325922	0.9106	1.0936	0.936	1	0.996	10.003	1.045	0.905	29.5	0.945935524209848	0.726	3
0	0.0005845	0.99530489488951	0.0163	-1.0593	0.069	0.744	0.974	2.16	1.199	0.414	22.9	0.0816582517623936	0.39	1
0	0.2848	0.287593248023125	0	-0.903	0.127	1	0.976	5.791	0.953	0.344	22.4	0.27672617600536	0.492	7
0	8.121102e-06	0.991981819348463	0.3896	-0.2927	0.149	1	0.56	6.246	0.935	0.766	34	0.977787878121015	0.816	7
1	8.121102e-06	0.999351443943881	0.9222	1.0403	0.929	1	0.997	7.479	0.932	0.847	34	0.963934380011275	0.836	10
1	8.121102e-06	0.993511462460131	0.9069	1.0141	0.915	1	0.986	9.161	0.953	0.754	24.4	0.999994018449243	1	2
0	0.002329	0.986060763861554	0.0058	-0.9621	0.05	0.921	0.529	1.437	0.039	0.458	19.03	5.71445528172599e-05	0.024	1
1	4.198e-06	0.99290350493438	0.5461	0.0548	0.808	1	0.989	4.697	0.919	0.935	28.1	0.00226499387829448	0.122	7
1	1.625e-05	0.981294263638502	0.7181	0.6456	0.921	1	0.956	7.866	0.919	0.905	35	0.920589750966762	0.664	3
1	4.072e-06	0.853986083095549	0.543	-0.0316	0.532	1	0.737	9.768	1.029	0.621	23.5	0.999994392705884	0.998	10
1	0.0001097	0.935068875491798	0.8922	1.0505	0.968	1	0.984	7.831	0.919	0.902	31	0.788413685464121	0.736879610837206	3
0	0.5	0.937582058764505	0	-0.9401	0.357	1	0.998	7.186	0.046	0.424	24.8	0.00485588935742845	0.192	3
0	0.5	0.919337948437856	0	-0.9684	0.109	1	0.99	4.768	1.048	0.262	20.8	0.0251431186251582	0.108	3
0	0.5	0.988384172571141	0	-1.0011	0.487	1	0.934	9.888	1.047	0.705	34	0.932124445895104	0.716	6
1	4.075e-06	0.992089164688924	0.2145	-0.5872	0.108	1	0.991	1.167	0.935	0.367	22.8	0.741993491324056	0.712	3
0	0.000115	0.998338934983596	0.2732	-0.6331	0.136	1	0.973	5.656	0.009	0.775	27.5	0.72546984549907	0.536	8
1	8.121102e-06	0.993353740749023	0.1723	-0.7591	0.698	1	0.977	7.536	0.964	0.448	23.4	0.0963088706547212	0.422	5
1	8.121102e-06	0.900357834264182	0.686	0.383	0.843	1	1	9.178	0.998	0.763	23.3	0.999996542204254	0.998	1
1	0	0.998942765007508	0.9097	1.0641	0.905	1	1	8.911	1.199	0.911	28.1	0.835220415470292	0.554	7
1	8.121102e-06	0.9990849681124	0.8778	0.9607	0.849	1	1	8.911	1.199	0.906	27.2	0.999948976959388	0.992	2
1	8.121102e-06	0.998987472293	0.9165	1.0528	0.859	1	1	9.564	1.048	0.945	29.4	0.999998122414291	1	10
1	8.121102e-06	0.987595969429882	0.132	-0.9351	0.721	1	1	7.645	1.061	0.919	29.1	0.925660661557801	0.502	8
0	0.009964	0.743872449241725	0.0622	-1.0336	0.063	0.006	0.025	0.052	1.036	0.445	10.94	0.00626818916296641	0.17	9
0	0.01252	0.998351777800465	0.0013	-1.1691	0.276	1	1	8.501	1.199	0.764	24.1	0.331052168485791	0.464	4
0	0.986	0.776676561368687	0	-0.984	0.05	0.003	0.167	0.972	-0.078	0.05	1.375	0.00127431506884364	0.132	10
0	0.1408	0.237807272382199	0.0013	-1.065	0.227	0	0	0.052	-1.128	0.074	0.01	0.146679912801211	0.180587103227648	10
0	0.02653	0.736351568828792	4e-04	-0.9896	0.041	0.061	0.006	0.016	-1.324	0.038	0.004	0.188998926650523	0.538	2
0	0.07866	0.999415140864232	0.002	-1.1937	0.195	1	0.987	4.216	0.935	0.897	34	0.968019326011942	0.814	6
1	8.121102e-06	0.997760121038247	0.1465	-0.9689	0.253	1	1	7.654	0.935	0.364	23.9	0.637456784725376	0.581938946502115	10
0	0.001285	0.655608980566512	0.1259	-0.6616	0.189	0.998	0.641	0.55	-0.331	0.001	10.66	0.000217551524036418	0.012	10
0	0.1676	0.992886816711558	1e-04	-1.1025	0.124	0	0.908	-0.578	0.141	0.032	17.09	8.95213074251319e-05	0.086	6
1	8.121102e-06	0.998159253893492	0.7279	0.5901	0.669	1	0.998	3.918	1.061	0.945	29.1	0.669859835078735	0.634575859191062	7
0	8.121102e-06	0.670167025997264	0.1001	-1.0478	0.073	1	0.998	1.029	1.061	0	10.82	0.117561388910065	0.175393295460904	1
1	4.068e-06	0.972459995375263	0.934	1.1662	0.724	1	0.589	5.1	1.199	0.745	20.8	0.00915337189066657	0.048	3
1	8.121102e-06	0.998966502629091	0.8081	0.8905	0.973	1	0.957	7.986	1.061	0.902	27.4	0.184135974097788	0.39	1
1	8.121102e-06	0.99845979402127	0.8211	0.7111	0.857	1	1	3.383	0.135	0.935	25.9	0.00711657847312164	0.284	3
1	8.121102e-06	0.998441704808602	0.8211	0.7111	0.857	1	1	3.383	0.135	0.935	26.3	0.00466815887353657	0.182	3
1	8.121102e-06	0.996136454065717	0.5063	-0.0159	0.747	1	1	7.943	1.061	0.919	26.4	0.766293739040487	0.64	4
1	8.121102e-06	0.998618074275832	0.5851	0.2634	0.855	1	0.885	7.858	0.892	0.945	28.1	0.991937684208567	0.6	1
1	1.625e-05	0.997969685392134	0.7599	0.6164	0.845	1	0.864	8.952	1.033	0.945	26.8	0.99998598238935	1	2
1	5.28e-05	0.999226277422133	0.8455	0.9325	0.895	1	0.864	8.952	1.033	0.883	26.3	0.999997758162875	1	7
0	8.121102e-06	0.909444949633565	0.3358	-0.7274	0.523	0.006	0.684	0.047	-0.623	0.543	6.824	0.000604603900064636	0.108	1
1	8.121102e-06	0.996138394990649	0.959	1.102	0.948	1	0.976	6.793	1.061	0.935	29.2	0.632427664366665	0.584	1
1	8.121102e-06	0.996290610443948	0.959	1.102	0.948	1	0.976	6.793	1.061	0.935	27.3	0.935605848012335	0.844	3
1	8.121102e-06	0.998561815628329	0.8922	1.0434	0.95	1	0.819	6.073	0.932	0.945	32	0.999632709022356	0.872	2
1	8.121102e-06	0.998966217313974	0.7553	0.7135	0.928	1	0.906	9.325	1.199	0.906	25.8	0.78490458199373	0.736157874949273	4
0	0.04427	0.169274340445364	0.0025	-1.0418	0.079	0.597	0.028	0.337	-0.515	0	0.073	5.32815573988226e-05	0.004	5
1	8.121102e-06	0.944489823111262	0.1891	-1.003	0.361	0.007	0.604	0.105	0.044	0.033	9.783	0.0401746719484052	0.384	1
1	8.121102e-06	0.998652152892156	0.3631	-0.3644	0.333	0.942	0.63	2.454	0.915	0.792	24	0.999714221892826	0.942	9
1	6.569e-05	0.909047897921998	0.0499	-0.9973	0.278	0	0.003	-2.021	-0.876	0.255	0.231	0.20061903076628	0.240775336960609	5
0	8.121102e-06	0.556579598166156	0.0532	-1.0557	0.035	0	0.027	-0.347	0.032	0.033	0.149	7.94998229107976e-05	0.002	10
1	8.121102e-06	0.998293359720179	0.9545	1.0954	0.943	1	0.237	7.821	0.935	0.889	28.1	0.999906786808882	0.988	10
1	8.121102e-06	0.999265347093314	0.9521	1.0946	0.958	1	0.237	7.821	0.935	0.882	34	0.999915070215684	0.958	7
0	0.04968	0.107924802105109	0.0125	-1.0938	0.025	0.592	0.349	-0.046	1.061	0	0.004	0.000104709655489692	0.108	10
1	8.121102e-06	0.397754808229742	0.0209	-0.9379	0.156	1	1	5.063	0.953	0.474	15.22	0.00124589973533314	0.058	3
1	8.121102e-06	0.998964875678189	0.6263	0.3964	0.738	1	0.989	10.003	1.048	0.897	27.6	0.993108277059219	0.792	6
0	0.1961	0.973222305914536	0	-0.9318	0.028	1	0.915	0.764	0.154	0.268	14.52	0.000128885220178093	0.002	3
0	0.0001428	0.997062461484066	0.3004	-0.476	0.372	1	0.996	3.398	0.953	0.859	27.7	0.973785277794595	0.768	1
1	8.121102e-06	0.998536064758772	0.954	1.0973	0.828	1	0.968	9.363	1.048	0.582	25.2	0.792312135395458	0.636	10
1	8.121102e-06	0.950763372343001	0.9916	0.9413	0.979	1	0.98	7.86	0.807	0.844621803254879	23.3	0.0034519509549142	0.032	1
0	8.121102e-06	0.996304544239418	0.5929	-0.161	0.324	1	0.999	3.939	0.852	0.421886385531672	22.9	0.0311682932487741	0.452	8
1	8.121102e-06	0.989724802414446	0.9828	1.0311	0.954	1	0.927	6.168	0.852	0.855697939112386	25.6	0.961487973180293	0.88	3
0	1.22e-05	0.998751355008628	0.7936	0.814	0.639	1	0.992	7.702	0.852	0.770516815837085	28.8	0.476655520173987	0.602	9
1	8.121102e-06	0.990089784614548	0.9926	0.9284	0.967	1	0.997	5.981	0.935	0.852596483794648	25.2	0.986751724438977	0.88	2
1	8.121102e-06	0.998424381549208	0.9903	0.9538	0.992	1	1	7.902	0.931	0.870325196092046	24.5	0.938055265299522	0.728	1
1	8.121102e-06	0.985069638747294	0.9653	1.0637	0.962	1	0.976	6.073	0.807	0.851356440624293	25.8	0.539121659694469	0.686	1
1	8.121102e-06	0.993351673863441	0.9917	0.9371	0.979	1	0.99	7.874	0.892	0.864405190922256	27	0.999767427992416	0.98	1
1	8.121102e-06	0.995167848410775	0.987	0.9885	0.997	1	0.935	7.905	0.935	0.862379997625111	28.4	0.999107699698007	0.946	9
1	8.121102e-06	0.994626332043066	0.9818	1.0473	0.995	1	0.935	7.905	0.935	0.868775167965371	27.3	0.993758180637123	0.848	2
1	8.121102e-06	0.976732110672427	0.9896	0.9836	0.973	1	0.982	5.046	0.935	0.863044116808762	24.1	0.60752701436277	0.616	2
1	8.121102e-06	0.99680455082407	0.992	0.9646	0.996	1	0.959	7.905	0.935	0.867748315652448	25.9	0.975671891498561	0.848	3
1	8.121102e-06	0.994478353420558	0.993	0.9425	0.999	1	0.965	7.905	0.935	0.857978745990254	27.8	0.999753529190886	0.976	5
1	8.121102e-06	0.995735788240997	0.9862	1.021	0.989	1	0.971	7.905	0.935	0.86455862722814	24.7	0.983283158035725	0.75	5
1	8.121102e-06	0.991087276115104	0.983	1.0552	0.989	1	0.948	7.905	0.935	0.864659978497133	25.9	0.999809571746169	0.976	7
1	8.121102e-06	0.992102118811142	0.9844	1.0424	0.982	1	0.948	7.905	0.935	0.854215641410038	25.3	0.999288309419024	0.906	1
1	8.121102e-06	0.989050969379747	0.9917	0.9538	0.999	1	0.971	7.844	0.852	0.868501735369103	26.4	0.940394601112387	0.866	6
1	8.121102e-06	0.991517706360412	0.9874	1.0003	0.993	1	0.817	6.144	0.807	0.867378762858971	25.9	0.998390555766257	0.878	6
1	8.121102e-06	0.993104414213358	0.989	0.9779	0.997	1	0.995	7.867	0.852	0.865265321170666	27.7	0.999364964561378	0.922	5
1	8.121102e-06	0.99469495901071	0.988	0.9851	0.996	1	0.982	5.998	0.935	0.863194698123239	25.3	0.975353891510279	0.782	2
1	8.121102e-06	0.992415633304026	0.9903	0.9439	0.994	1	0.968	7.703	0.935	0.861517348898531	26.5	0.999580287756538	0.992	7
1	8.121102e-06	0.997972529886509	0.988	0.9851	0.994	1	0.968	7.703	0.935	0.859204090255108	25.3	0.999671099231596	0.96	6
1	8.121102e-06	0.990724447367388	0.988	0.9851	0.989	1	0.968	7.703	0.935	0.853497365946852	25.8	0.998977694035958	0.896	7
0	0.001416	0.143691140641083	0.0088	-0.9185	0.102	0.395	0.901	0.424	0.095	0	9.976	0.000260878890721979	0.272	7
0	8.248e-06	0.993836707204702	0.0746	-1.0916	0.024	1	1	6.239	1.199	0.045	24.1	0.971333736233573	0.714	8
0	0.0005076	0.998332018585743	0.3476	-0.4405	0.735	1	0.939	6.759	1.051	0.665	28.2	0.999898457393555	0.986	9
0	0.08956	0.968181101442105	1e-04	-1.0983	0.072	0.001	0.971	0.044	-0.401	0.062	14.26	0.181577508881878	0.210585818634698	9
0	4.065e-06	0.997234962324908	0.6336	0.4229	0.544	1	0.993	5.053	0.892	0.879	27.8	0.783516764613433	0.723728769314021	2
1	8.121102e-06	0.996494737537382	0.8186	0.7391	0.811	0.991	0.498	3.777	0.723	0.945	24.5	0.0149815517136634	0.128	7
0	3.281e-05	0.836775136456282	0.0473	-1.0405	0.042	0.997	0.917	3.528	0.892	0.037	22.6	0.00071226359800194	0.044	8
0	0.3844	0.678798416379747	0	-0.9719	0.029	0.365	0.789	2.031	0.935	0.003	9.695	0.155864442771663	0.189143748206107	10
1	8.121102e-06	0.996342859976535	0.5406	-0.1477	0.795	1	1	2.926	1.199	0.678	23.4	0.0139280275264459	0.256	10
1	8.121102e-06	0.996462430814989	0.5406	-0.1477	0.795	1	1	2.926	1.199	0.678	23.5	0.807096099040334	0.642	9
1	8.121102e-06	0.995954240038536	0.9225	1.0486	0.963	1	1	9.602	1.048	0.906	33	0.996601281689823	0.71	4
0	0.3676	0.231718528071852	0	-1.0744	0.127	0.332	0.001	-0.144	-0.418	0.038	0.001	3.02896209711236e-05	0.004	8
0	0.00246	0.195401198737914	0.0089	-1.0963	0.13	1	0.345	3.257	0.953	0	0.032	0.000380172122644833	0.154	2
0	0.04084	0.653908997379253	0	-1.0823	0.034	0	0.927	-1.925	-0.927	0.056	1.933	0.000585110093556583	0.11	10
0	0.001058	0.99094341173721	0.0219	-1.1084	0.101	0.951	0.975	1.826	0.091	0.378	18.53	0.00177945125998527	0.158	5
1	8.121102e-06	0.958422121517591	0.9757	1.0781	0.995	1	0.654	8.011	1.011	0.945	27.2	0.00274485223081452	0.028	5
1	8.121102e-06	0.981283333226842	0.1361	-0.9542	0.108	1	0.182	4.23	0.025	0.448	10.7	0.997254815933733	0.906	4
1	8.121102e-06	0.992251413154577	0.1708	-0.7741	0.143	1	0.976	4.115	0.953	0.301	23.4	0.94562536848708	0.79	7
0	0.003759	0.851756829593257	0.0715	-0.9698	0.106	0.684	0.991	-0.136	0.94	0.013	12.22	0.00279635805370281	0.066	9
1	8.121102e-06	0.99701572374989	0.5633	0.1885	0.49	1	0.631	9.294	1.083	0.945	25	0.16205431014908	0.394	2
0	0.002514	0.125409497880686	0.015	-0.9898	0.136	0	0.585	-0.782	1.048	0	1.543	2.72752019324833e-05	0.08	4
1	8.121102e-06	0.987693275987556	0.876	0.9228	0.926	1	0.996	6.077	1.061	0.648	25.8	0.0178729961729175	0.332	2
1	4.298e-05	0.991306227751513	0.8752	1.0151	0.89	1	0.996	6.077	1.061	0.875	26	0.0178729961729175	0.33	3
1	1.628e-05	0.998701389748758	0.8552	0.8342	0.838	1	0.166	5.829	0.932	0.945	27.8	0.999638193343409	0.952	2
1	8.121102e-06	0.960309918093244	0.7817	0.4653	0.619	1	0.964	2.828	0.953	0.369	25	0.999949783920051	0.994	4
0	8.848e-06	0.998979126764411	0.8737	0.9088	0.656	1	0.22	7.412	0.848	0.704	26.8	0.99480352468341	0.822	10
1	8.121102e-06	0.995207949571724	0.9336	1.0343	0.88	1	0.89	9.529	0.881	0.884	24.1	0.954441548336843	0.76	4
0	0.1515	0.29192859213153	0	-0.9526	0.014	0	0.006	-0.672	-1.267	0.140134340924116	0.001	3.49848265730526e-05	0	10
0	0.01467	0.857814242517752	0.0572	-0.9757	0.2	0	0.003	-0.527	-1.101	0.187096548255753	5.604	0.000110862211949608	0.018	7
0	4.402e-05	0.674090990977297	0.0602	-1.0107	0.072	0.076	0.487	0.173	-0.268	0.272	0.007	0.139217402646646	0.196905987424624	6
1	8.121102e-06	0.876105918697177	0.7628	0.3153	0.682	1	0.193	7.582	0.1	0.323	18.59	8.2450191574669e-05	0	6
1	7.392e-05	0.996879580556897	0.3971	-0.1318	0.378	1	0.952	3.671	0.852	0.365	23.3	0.999997107417446	1	9
0	0.4351	0.99713426418075	0	-0.8984	0.191	0.997	0.796	3.665	0.932	0.797	16.82	0.925494670890956	0.758	6
0	0.7431	0.222974488419318	0	-0.9157	0.156	0.682	0.306	0.168	-0.313	0.011	0.013	0.999232479909344	0.75	10
0	0.002867	0.786571595047425	0.0011	-0.9716	0.041	0.023	0.314	-0.133	-0.121	0.004	2.561	0.000107515369383761	0.012	1
0	1.629e-05	0.996527196172661	0.2024	-0.8832	0.184	1	0.559	7.631	1.045	0.873	19.55	0.466298450773939	0.473967457888497	3
0	0.0008575	0.99452129570448	0.1177	-0.7425	0.279	1	1	5.981	0.998	0.419	24.2	0.951815214771858	0.714	7
0	8.121102e-06	0.471249880787793	0.0293	-1.0451	0.096	1	0.001	0.576	-0.598	0.341	1.189	0.00107849451315103	0.044	3
1	4.067e-06	0.99698720942744	0.9755	1.0812	0.91	1	0.757	7.9	0.852	0.911	28.7	0.829410613232947	0.768602445524117	10
1	4.069e-06	0.993120796801073	0.5823	-0.1115	0.243	1	0.995	4.786	0.932	0.011	22.8	0.994121656289408	0.89	3
1	3.254e-05	0.999167144434274	0.8214	0.7668	0.758	0.979	0.996	1.651	1.045	0.608	32	0.026039486619499	0.234	5
0	0.01601	0.802646981257461	0.0432	-1.033	0.088	0.177	0.512	0.194	-0.251	0.005	0.686	0.000230805406012811	0.002	8
0	0.002314	0.993341567945037	0.0344	-1.0827	0.064	1	1	4.026	0.935	0.013	21.7	0.999231473007083	0.786	9
1	8.121102e-06	0.879481172946119	0.1084	-1.0263	0.267	1	1	5.672	1.199	0.453	19.03	0.000146479785143562	0.004	6
1	8.121102e-06	0.999204292392607	0.9479	1.079	0.883	1	0.637	5.859	1.048	0.843	26.8	0.969705980846728	0.642	6
1	8.121102e-06	0.999194475977851	0.9479	1.079	0.883	1	0.637	5.859	1.048	0.843	26.4	0.993733916693694	0.81	5
1	8.121102e-06	0.997320128728296	0.9413	1.0674	0.9	1	0.694	5.859	1.048	0.882	25.9	0.999903614904841	0.914	6
1	8.121102e-06	0.997573375049902	0.9052	0.9824	0.848	1	0.694	5.859	1.048	0.718	24.4	0.999954370749224	0.946	4
1	8.121102e-06	0.997610820647215	0.9396	1.0638	0.863	1	0.694	5.859	1.048	0.906	25.7	0.999919716365009	0.884	3
1	8.121102e-06	0.998361126286734	0.8771	0.9281	0.864	1	0.409	5.808	0.953	0.543	24	0.383297497720888	0.552	9
0	0.3707	0.919962667053396	0	-0.9103	0.09	1	0.994	1.553	0.04	0.001	11.2	0.172319886728049	0.202899906676947	3
1	6.536e-05	0.997578929897218	0.6108	0.0378	0.369	1	0.987	7.061	1.061	0.858	23.5	0.999936513789838	1	8
0	0.005208	0.887505726557416	0.0025	-0.9988	0.118	0.998	0.996	1.699	1.199	0.024	8.691	0.000404188706741285	0.168	10
0	8.121102e-06	0.96556905759292	0.0546	-1.0675	0.038	1	0.998	2.33	1.048	0.009	14.94	0.782231057967919	0.732	1
0	0.00105	0.988750257858582	0.0403	-1.075	0.055	0.02	0.994	0.895	0.998	0.359	22.8	0.252429627427997	0.277205958910183	7
1	8.121102e-06	0.998409006587293	0.8634	0.7782	0.525	1	0.995	7.364	0.935	0.372	23.8	0.999993902627279	1	9
1	4.065e-06	0.997351669260958	0.8927	1.0227	0.906	1	0.983	7.093	0.932	0.845	26.8	0.977915645846994	0.656	9
1	4.148e-06	0.985691438954322	0.7187	0.5686	0.914	1	0.999	7.972	1.061	0.88	26	0.615738465129969	0.566	2
1	8.124e-06	0.99330714616676	0.9211	0.9847	0.763	1	0.997	5.75	0.1	0.501	21.7	0.144057429738901	0.258	4
0	1.237e-05	0.963881853650976	0.0279	-1.1255	0.034	1	0.992	2.465	0.935	0.012	22.6	0.979199084949007	0.714	8
1	8.121102e-06	0.999314685120987	0.8028	0.741	0.846	1	0.945	6.134	0.953	0.945	26.8	0.999992848648547	1	1
1	8.121102e-06	0.999313240741261	0.8028	0.741	0.878	1	0.945	6.134	0.953	0.945	26.3	0.999997627706868	1	8
1	4.061e-06	0.997414857408466	0.6622	0.6548	0.845	1	0.942	3.953	0.961	0.945	26.6	0.402283716991861	0.4	8
1	8.121102e-06	0.998323906836571	0.4331	-0.2732	0.426	1	0.977	5.664	1.048	0.867	28	0.999994342005323	0.998	3
